ID,Description,URL,Domain,Created On,Content Data Type,Extreme Content,Pi I,Protocol,Core Tech Platform - Tech Platform → Name,Core Terrorist Group - Terrorist Group Fk → Name,Core Terrorist Group - Terrorist Group Fk → Entity Type,Core Terrorist Group - Terrorist Group Fk → Ideology
38965,"Grumpy cat with glasses.",en.wikipedia.org/wiki/File:Grumpy_Cat_with_glasses.png,en.wikipedia.org,12/21/22 16:41:59,URL,NO,NTS,https://,Wikipedia,Islamic State (IS),GRP,ISM
38963,"A domestic cat's arched back, raised fur, and open-mouthed hiss are signs of aggression.",en.wikipedia.org/wiki/Cat#/media/File:Gato_enervado_pola_presencia_dun_can.jpg,en.wikipedia.org,12/21/22 16:39:12,URL,NO,NO,https://,Wikipedia,Islamic State Greater Sahara (ISGS),GRP,ISM
38957,"Surprised Young Cat",commons.wikimedia.org/wiki/File:Surprised_young_cat.JPG,commons.wikimedia.org,12/21/22 16:37:03,URL,NO,NO,https://,Wikimedia,Islamic State Somalia (ISS),GRP,ISM
38970,"Surprised Young Cat 2",https://simple.wikipedia.org/wiki/Ragdoll,simple.wikipedia.org,12/21/22 16:37:03,URL,NO,NO,https://,Wikimedia,Islamic State Somalia (ISS),GRP,ISM
38990,"Cat and Lizard",en.wikipedia.org/wiki/File:Cat_playing_with_a_lizard.jpg,en.wikipedia.org,1/21/24 10:39:12,URL,NO,NO,https://,Wikipedia,Islamic State Greater Sahara (ISGS),GRP,ISM
38991,"Cat and Fish",en.wikipedia.org/wiki/File:Cat_and_Friday%27s_fish.jpg,commons.wikimedia.org,1/22/23 14:45:03,URL,NO,NO,https://,Wikimedia,Islamic State Somalia (ISS),GRP,ISM
38992,"Odd Friends",en.wikipedia.org/wiki/File:Cat_and_dog.JPG,commons.wikimedia.org,1/23/23 14:45:03,URL,NO,NO,https://,Wikimedia,Islamic State Somalia (ISS),GRP,ISM
38980,"Kitten_stuck_on_top_of_a_tree_trunk",en.wikipedia.org/wiki/File:Kitten_stuck_on_top_of_a_tree_trunk.jpg,en.wikipedia.org,12/21/23 16:41:59,URL,NO,NTS,https://,Wikipedia,Islamic State (IS),GRP,ISM
38981,"Two Orange Cats",en.wikipedia.org/wiki/File%3ACats.jpg,en.wikipedia.org,11/19/23 12:41:59,URL,NO,NTS,https://,Wikipedia,Islamic State (IS),GRP,ISM
